cmtid,itemid,shopid,author_username,comment,rating_star,no_tag,pos_good_quality,pos_excellent_quality,pos_very_accomodating,pos_well_packaged,pos_item_shipped_immediately,pos_will_order_again,neg_defective,neg_did_not_receive_item,neg_damaged_packaging,neg_will_not_order_again,neg_rude_seller,neg_item_shipped_late,neg_item_different_from_picture
3983422186,3868586352,51801232,jennybertulfo26,Ganda ng quality.. superb... Parang mamahalin pero mura ko lng nakuha ... Sana next tym ganito parin quality... Thank you ,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4063941083,3868586352,51801232,s*****s,"Maganda yung tela, kumportable sa pakiramdam. Thank you seller sa maganda produkto. Salamat sa coins. Hahahahaha ☺️☺️☺️",5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3883842974,3868586352,51801232,prncss_09,"Shirts are nice but have problem with the NIKE terno, shorts are not nike. What you see is what you'll never get with this NIKE TERNO :( but thanks seller. Godbless",5,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5654391272,9141912298,219216737,c*****y,123456789101112131415161718192021222324252627282930313233343536373839404142434445464748495051525354555657585960616263646566676869707172737475767778798081828384858687888990919293949586879899100,5,0,0,1,1,0,1,1,0,0,0,0,0,0,0
5709406931,9141912298,219216737,m*****n,"medj makapal sya, as in medyo lang pero maganda ganda naman tela nya para sakin. yung sa size naman, akala ko sobrang baggy nya pag 2XL pero parang pang small-medium body size sya para maging baggy, medj masikip pag isasara. oki lang sakin kasi pang ibabaw ko lang sya💕",5,0,0,1,0,0,1,0,0,0,0,0,0,0,0
5563911598,9141912298,219216737,a*****e,"di ko na napicturan, kasi nasa labahan na.. mejo maiksi lang yung 2xl.. gang bewang lang sya. expected ko kasi gang pwet. mejo makapal naman ang tela nya, kaso mejo magaspang din.. Pero thank you padin. hehe",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5715529560,9141912298,219216737,delmundo01belle,Thankyou seller omay naman kaso mukhang kulang sa botones HAHHA pero maganda naman sana mahing sulit. and yhe packaging maganda rin safe then the product is okay kaso iba sa picture for me hehhe lalo na sa size and sa tela but still okay narin di naman araw araw gagamitin so okay narin,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5695188968,9141912298,219216737,k*****r,wawabbbb thisss <33333,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5726030317,9141912298,219216737,letticekiaran,Hindi siya ganon kalaki. Sakto lang sakin size ko medium to large. If gusto niyo ng sobrang oversized hindi para sainyo to.,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5655881054,9141912298,219216737,maricelnimo,Maganda naman yung tela. Hindi ko pa nasusukat pero sana bumagay sakin. Mabilis din deliver. Thank you seller! Goodjooooooooooob!!,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5660726887,9141912298,219216737,k*****4,Hushshns sbsbbsbs snsns s sjsns sjns shd d fhfnfbduhdnd dhdhdndns s s s nsnsnsnsnsnsnnsnsnsnmsnsnsmsnsnnssn snsns sns,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5756279813,9141912298,219216737,m*****5,Have already received the item immediately. Properly packed and in a good condition. Will order again soon. Thank you.,5,0,0,1,1,0,1,1,0,0,0,0,0,0,0
5611050841,9141912298,219216737,g*****e,maganda naman quality nya perooo may mantsa and maliit sha 2XL pero parang medium mabilis naman dumating okay naman sya :)) thankyouuu,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5620924317,9141912298,219216737,zqbn1e137b,Nsjsjjxjisoaoaojxjwudijxjxjdskjxjjxjjxjdjjdnxhuaijxnxhdyruwiiajjzhhxyyxufhfu sa nsjzisjxndjjdjjxdjdxnnxj,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5680737330,9141912298,219216737,t*****a,nice quality and fast delivery. worth it yung price. thank u seller!! 🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤,5,0,0,1,1,0,1,0,0,0,0,0,0,0,0
5574390094,9141912298,219216737,f*****n,Eventhough i ordered 2xl it’s still not oversized. Like yung 2xl nila parang large lang gusto ko sana medj oversized kaso maliit parin pero ok naman maganda pwede na.😎😎😎😎😎😎😎😎😎😚😚😚🤩🤩🤩🤩🤩,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5602179616,9141912298,219216737,g*****g,Honest Review  akala ko hindi sya yung makapal na type na long sleeve haha..  medyo makapal pala .. ang ganda🤩👍  medyo malaki lang talga sakin kase kulang sa height haha bagay na bagay to sa matangkad for sure ..😊  try nyo na hindi kayo mag sisisi sa quality..,5,0,0,1,0,0,1,1,0,0,0,0,0,0,0
5579791184,9141912298,219216737,p*****a,Super ganda!! Matagal lang yung shipping. If you want lang na sakto sayo choose 2xl but the seller suggest na medium kunin ko buti nalang nagbasa ako ng mga reviews btw im 5'5 and 50 kg. Hope it helps ❤️ Ps. Sorry for the inappropriate pic and vid wala lang time mag pic and vid hehe peace✌️,5,0,0,1,1,0,0,1,0,0,0,0,0,0,0
5583722619,9141912298,219216737,a*****z,"What you see is what you get, chubby type of body ko and i ordered large and it fits perfectly. Will order again.",5,0,0,1,1,0,0,0,0,0,0,0,0,0,0
5495852859,9141912298,219216737,b*****a,Excellent quality. Very Accommodating Seller. Well-packaged. Item shipped immediately. Will order again. THANK YOU SO MUCH! 🌈  THANK YOU SO MUCH! 🌈  THANK YOU SO MUCH! 🌈 THANK YOU SO MUCH! 🌈 THANK YOU SO MUCH! 🌈 THANK YOU SO MUCH! 🌈,5,0,0,1,1,0,1,1,0,0,0,0,0,0,0
5576987674,9141912298,219216737,g*****_,MAGANDAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,5,0,0,1,0,0,1,1,0,0,0,0,0,0,0
5554693845,9141912298,219216737,a*****o,"Maganda naman po, sakto lang sakin. Kaso medyo mainit lang yung tela niya. Pero all in all po maganda naman💚",5,0,0,1,1,0,0,0,0,0,0,0,0,0,0
5518573571,9141912298,219216737,shirooo02,maganda pu may freebie nAWAWALA UNG KINUHA Q NA PIC PERO IZ GUDS hehe oke daz ol bejdnskdnsksnek svdhsbjdnsks shdbskdnsksn vwjdnaksnwkd sudvsj js sksnwksns ksnwksbsk k,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5541126623,9141912298,219216737,y*****1,Super nice!!👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0
5424619698,9141912298,219216737,m*****s,Hsjsjdbdhdksnsgdusownwgdhdjsjwbssjbdvdgssjsbvddhjdhsbdjdksnebsbhshjsjdhdhdjsjhshsjdjdhsbshdjdjsjjdhdd  Love it <3,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5499080305,9141912298,219216737,y*****0,"The item was shipped quickly, the item inside is good, not sure if it's good quality since didn't use it for now. Hope it will last long. But so far it's good.",5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5457815244,9141912298,219216737,noodlemixzz,"Very comfy fabric. Definitely worth it for the price of 200+. I'll order again soon❤️   5-star rating for the excellent quality💯  Thank you so much for the freebie! Highly appreciated! •3•   <Take note: it isn't that oversized as the sample pic, so better choose the biggest on the variation:] >",5,0,0,1,1,0,1,1,0,0,0,0,0,0,0
5431296931,9141912298,219216737,y*****_,"the item is good :) the cheapest one i saw here. expect ko na medyo mahaba siya sakin kasi yun yung gusto ko pero no HAHSHAHHAHAHA kahit 2xl parang medium lang pero keri naman sya, good pang porma and very classy :) prefer ko lang mas mahaba but its good for its price, TYSM!!!!!!! JSKSNXKSJSKSKKSJSJ",5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5427935399,9141912298,219216737,t*****d,"I am satisfied, mukha nga lang siyang hindi bago kasi may mga maliliit na himulmol o ganon talaga yon? Well-packaged siya sobraa and may freebie pa I appreciate that, matagal siya kasi international pero napamura ako sa shipping fee, sakto din yung size sakin haha tamang tama lang tantiya ko.",4,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5430150338,9141912298,219216737,a*****a,waaahh super cute!! 🥺🤍 my purchase is so worth it!! I recommend this item! The fabric is nice and super comfy.     Will surely buy again,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5395594088,9141912298,219216737,t*****p,Inorder ko nung 7.7 na delivery saken ng u.13. Medyo matagal overseas kasi si seller. Maganda ang quality niya. Thank you seller.,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5305928475,9141912298,219216737,christina_1225,Ang ganda 😍 worth the price.. Thanks seller. will order again.,5,0,0,1,1,0,1,1,0,0,0,0,0,0,0
5184133270,9141912298,219216737,b*****t,"- fast shipment and delivery - has nice fabric, not too thin nor too thick - the sleeves are short, it's not designed as oversized it just happened that I ordered larger size but it's still short - for reference: i'm 5'4"" and usually size small",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5349770841,9141912298,219216737,a*****n,Color was accurate. Very nice quality. Really worth yhe price. Perfect as top or as cover up. Excited to pair it with my outfits. Thank you seller!,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0
5180980517,9141912298,219216737,s*****h,"Ang ganda nya maganda yung quality, kaso lang medyo maliit sya kesa dun sa iniexpect kong size 2xl ang inorder ko peri parang medium to large lang sya, kaya kung gusto mo yung medyo loose dapat 2xl na agad orderin mo, pero overall maganda naman sya",5,0,0,1,1,0,1,0,0,0,0,0,0,0,0
5099740011,9141912298,219216737,eyseleyn,so i didn’t expect na maliit padin siya kahit na 2xl na yung inorder ko parang yung 2xl nila is large or medium. sayang kasi maganda pa naman tela at   ito lang yung pinaka murang nakita ko sa shoppee na flannel pero ang liit lang pero okay lang naman kasi magagamit naman huhu,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5675480211,9141912298,219216737,j*****a,Dumating na po sya di naman ganun katagal kahit overseas at ecq dito samin na ideliver naman ng maayos.. maganda po ang quality ng tela ng may magagamit na ko pang motor  hehe salamat seller,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5718309042,9141912298,219216737,e*****e,I super like the black long sleeves. Soft ang tela and a little bit baggy to me which is what I really like . Thank you seller ! Super bait din ng nag deliver/rider . Will surely order again 😍😍😍I super like the black long sleeves. Soft ang tela and a little bit baggy to me which is what I really,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5684349073,9141912298,219216737,m*****i,Angassss loddss,5,0,0,1,1,0,0,1,0,0,0,0,0,0,0
5724676856,9141912298,219216737,a*****6,"Super ganda nya, pati quality. Mas bet ko lang kung mas malaki sya. Pero i love it🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰",5,0,0,1,1,0,0,0,0,0,0,0,0,0,0
5543127712,9141912298,219216737,shekinahdeluna,ok naman yung quality pero mallit yung size niya para sa 2xl pero magandaaaa supppeeerrrr,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5740905189,9141912298,219216737,hearthabla,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5642884070,9141912298,219216737,reignbelandres07,gooooooods,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5663982685,9141912298,219216737,dhennyzrabor,makapal ung tela pero d ksya s aqn ung isa mejo mliit ung sizing nila,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5719064701,9141912298,219216737,s*****s,Picked the largest size yet it is still small to me. It looks like it's just medium size . Jsjsjd jsjsjd dhhdbdbd rhehdb rbrhr f dhrb fhdbf f hrbr f rhfbf r rhbr r,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5606097113,9141912298,219216737,k*****a,SO PRETTY AND BAGGY LOVE IT!! THANK YOU SELLER 🤗,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0
5706505734,9141912298,219216737,r*****e,Nice quality,5,0,0,1,1,0,1,1,0,0,0,0,0,0,0
5734866263,9141912298,219216737,geraldine1109,Gandaaa kaso medyo maliit,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5511774314,9141912298,219216737,y*****r,Thank you for the freebies!♡.,5,0,0,1,1,0,1,1,0,0,0,0,0,0,0
5686083582,9141912298,219216737,gygcxfg,Thank you siller for a good quality  😍🥰,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5640137401,9141912298,219216737,dominiqueroces,Thanks sa freebie,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5657290438,9141912298,219216737,milky_galang,Ganda ng tela ✨,5,0,0,1,1,0,1,1,0,0,0,0,0,0,0
5626516400,9141912298,219216737,hanbi22,maganda sya sobra pero nag expect ako na malaki tlaga sya yung oversize talaga sana tinodo kuna ang size sa pinakamalki akala ko kasi malaki na talaga ang 2xL medyo maliit pa pla sya saakin pero ang quality niya magana.,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5752950238,9683305154,360379308,marlenecarbonelreyes,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5639441610,9683305154,360379308,princerj123,,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5697508950,9683305154,360379308,leavallartavillanueva,,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5662584831,3989925558,50106625,jsjanna,"Thank you, lgoh.ph, naka Ilang orders na ako sa kanila, 3 times akong nagorder noong 8.8 sa kanila, may pa freebies bawat parcel thank you much po😊❤️",5,0,0,1,1,0,0,0,0,0,0,0,0,0,0
5483455943,3989925558,50106625,j*****r,Thank you seller and also sa Shopee🧡🧡🧡 Complete po lahat ng orders ko... Sana sa susunod may pa freebie na😆 Magaganda po ang telang ginamit💕 Na dissapoint lang talaga ako sa black na smocked long sleeve di pantay isinauli ng buyer ko😥💕,5,0,0,1,1,0,1,1,0,0,0,0,0,0,0
5446380479,3989925558,50106625,dannyabdulazis,Ilang beses na ako ng oorder dito na store super nice kc lahat ng items nla... Wlang kulang wlang labia...😊😊😍😍😍,5,0,0,1,1,0,1,1,0,0,0,0,0,0,0
5342193135,3989925558,50106625,itsperezmarimar,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5374839088,3989925558,50106625,m*****h,All items are in great condition... It also came earlier than expected... Thank you seller!!! Maybe I will order again soon,5,0,0,1,0,0,1,1,0,0,0,0,0,0,0
5196021698,3989925558,50106625,m*****n,THANKYOUUUU POOOO .. GANDA NG ITEMSSS SUPEER 😻😻😻 TINAWAGAN PA AKO NG SELLER KANINA KUNG NA RECEIVED KUNA BA DAW.. BAIT .. 😻😻😻😻😻😻😻😻😻😻😻😻😻😻😻😻😻😻😻😻😻😻😻😻😻😻😻😻😻😻😻😻😻😻❣️😻❣️😻😻😻😻,5,0,0,1,1,0,1,1,0,0,0,0,0,0,0
5112140790,3989925558,50106625,shyrajoy8819,Ganda ng tela..love it but again to this shop,5,0,0,1,1,0,1,1,0,0,0,0,0,0,0
5052965064,3989925558,50106625,a*****1,Got it in a good way 😊 there were no damage at all and the fabric was sooooooooo goooooooooood which it surpassed my expectations.,5,0,0,1,1,0,1,1,0,0,0,0,0,0,0
5645131837,3989925558,50106625,maricesdelossantos,"I'm so happy with my purchase. Fabric is very good in quality. Thank you seller, I exactly received what I've ordered 👍",5,0,0,1,1,0,1,1,0,0,0,0,0,0,0
5584533509,3989925558,50106625,n*****a,Super nice..ganda quality... Order n kau dto promise d kau mgsisisi lahat maganda..sulit❤️❤️❤️,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5574908496,3989925558,50106625,elenasayomandac,,5,0,0,1,1,0,1,1,0,0,0,0,0,0,0
5533581006,3989925558,50106625,u*****t,ANG GANDAAAAAAAA,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5465895238,3989925558,50106625,shea_19,"Napaka gandaaaa as in super, napaka nice ng quality 💕💕💕 it's really looks like pang sosyalin ❤️ I really love it😁 napaka affordable and very nice quality thanks for fast delivery and complete item,!!!!!!!!!!!!!! 🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰I really loveeeeeeeeeeeeeee it.",5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5207667270,3989925558,50106625,zescalacaden,Super ganda po I’m satisfied thankyou seller😍,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5009911111,3989925558,50106625,susanrosal,"naku ang ganda, subrang ganda, mura lang maganda pa mga kulay🤩🤩🤩👍👍👍👍",5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5032983218,3989925558,50106625,meliza_gem,"What you see is what you get. Super mura, binili ko na lahat ng magagandang kulay hihi",5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5012987504,3989925558,50106625,6*****6,Ang gandaaa❤️ thankyouuu 🤗,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4992219033,3989925558,50106625,cessisexy03,Love it! Quality!!! 😍 Ang gaganda! 🥰 Thank you so much.,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5028558446,3989925558,50106625,l*****e,napaka gandaaa sulit sa presyoo!!❤️❤️❤️,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4979260738,3989925558,50106625,fb2t7y7em8,Maganda!,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5658214527,3989925558,50106625,ericaezel,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5509834715,3989925558,50106625,baicessamirahtambungalantulino,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5705988262,3989925558,50106625,acdalroxanne,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5745792137,3989925558,50106625,preciousingriddolordenosta,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5726296888,3989925558,50106625,f*****a,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5737152664,3989925558,50106625,abbeysupahlonely,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5676034529,3989925558,50106625,iamdcruz,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5637405349,3989925558,50106625,aswykwrp7424we68ce1c4p19vz94,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5618050188,3989925558,50106625,skpz4a7r3d,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5736319555,3989925558,50106625,sheiramaecalago139,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5741875885,3989925558,50106625,bricesena,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5645493078,3989925558,50106625,krizzyyyy25,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5590896806,3989925558,50106625,r*****o,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5574521361,3989925558,50106625,honeyjun143,,5,0,0,1,1,0,1,0,0,0,0,0,0,0,0
5550307866,3989925558,50106625,jhezzamalanagalolo,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5573749537,3989925558,50106625,angellydelobiano13,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5567649039,3989925558,50106625,cmqkn47pb0,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5535979130,3989925558,50106625,fatty0808,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5545564830,3989925558,50106625,n5yzlpu436,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5510895622,3989925558,50106625,ayahrogayan,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5470894846,3989925558,50106625,v*****a,,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5492075856,3989925558,50106625,emilynda0323,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5438413174,3989925558,50106625,marilydelrosario,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5436381215,3989925558,50106625,k*****t,,5,0,0,1,1,0,1,1,0,0,0,0,0,0,0
5438251811,3989925558,50106625,yyadni,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5453904205,3989925558,50106625,ederlinaeliseo,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5400195558,3989925558,50106625,bhingross,,5,0,0,1,1,0,1,1,0,0,0,0,0,0,0
5433805419,3989925558,50106625,fattymahpananggalan,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5399901885,3989925558,50106625,dweezilivanloayon,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5421409719,3989925558,50106625,stanelymalones,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5732992163,6663742476,126018720,b*****i,I love the items! All are complete and and good quality! I like how all items had zero damage and are perfect for any occassion You get quality items for an affordable price. Cute outfit for an affordable price. Will def order again,5,0,0,1,1,0,1,1,0,0,0,0,0,0,0
